timestamp,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,ft_fx,ft_fy,ft_fz
2025-09-12T21:28:02.149400,-0.352429692,-1.394388036,2.000013653,-2.349619051,-1.659359757,0.01252079,0.71530878,-0.352429692,-1.394388036,2.000013653,-2.349619051,-1.659359757,0.01252079,0.71530878,3.8406,0.2694,-3.559
2025-09-12T21:28:02.197408,-0.350477044,-1.395231561,2.000601117,-2.349150797,-1.659169976,0.013602257,0.71530878,-0.350477044,-1.395231561,2.000601117,-2.349150797,-1.659169976,0.013602257,0.71530878,2.0206,0.1694,-2.319
2025-09-12T21:28:02.245460,-0.348538701,-1.396509008,2.001467053,-2.348634859,-1.658930604,0.015190601,0.71530878,-0.348538701,-1.396509008,2.001467053,-2.348634859,-1.658930604,0.015190601,0.71530878,0.7206,-0.2106,-0.999
2025-09-12T21:28:02.293470,-0.346949879,-1.39864047,2.002281491,-2.348251482,-1.658677403,0.016731739,0.71530878,-0.346949879,-1.39864047,2.002281491,-2.348251482,-1.658677403,0.016731739,0.71530878,-0.0994,-1.0506,-0.179
2025-09-12T21:28:02.341507,-0.345393006,-1.400943593,2.003013913,-2.347915312,-1.658308331,0.018036842,0.71530878,-0.345393006,-1.400943593,2.003013913,-2.347915312,-1.658308331,0.018036842,0.71530878,-0.5794,-1.0506,0.161
2025-09-12T21:28:02.389533,-0.34367973,-1.403051214,2.00352699,-2.347640177,-1.657939259,0.019209385,0.71530878,-0.34367973,-1.403051214,2.00352699,-2.347640177,-1.657939259,0.019209385,0.71530878,-0.2994,-0.8906,0.161
2025-09-12T21:28:02.437585,-0.342209164,-1.404787855,2.003982846,-2.347413202,-1.657580201,0.020093441,0.71530878,-0.342209164,-1.404787855,2.003982846,-2.347413202,-1.657580201,0.020093441,0.71530878,-0.3194,-1.0706,0.081
2025-09-12T21:28:02.485619,-0.340891186,-1.406224088,2.00424606,-2.347281118,-1.657161061,0.020764351,0.713237072,-0.340891186,-1.406224088,2.00424606,-2.347281118,-1.657161061,0.020764351,0.713237072,-0.4394,-1.1306,0.181
2025-09-12T21:28:02.533658,-0.339220349,-1.407250718,2.004314725,-2.347222944,-1.656671826,0.021495342,0.713216355,-0.339220349,-1.407250718,2.004314725,-2.347222944,-1.656671826,0.021495342,0.713216355,-0.6994,-1.1306,0.101
2025-09-12T21:28:02.581648,-0.336820904,-1.407810525,2.004337613,-2.347271105,-1.656148259,0.021971226,0.713216148,-0.336820904,-1.407810525,2.004337613,-2.347271105,-1.656148259,0.021971226,0.713216148,-0.3994,-1.2106,0.101
2025-09-12T21:28:02.629683,-0.334291283,-1.407951192,2.004230801,-2.347320696,-1.655800645,0.022305965,0.713216146,-0.334291283,-1.407951192,2.004230801,-2.347320696,-1.655800645,0.022305965,0.713216146,-0.4594,-1.0306,0.001
2025-09-12T21:28:02.677718,-0.331717793,-1.407901601,2.004122082,-2.347513815,-1.655250374,0.022544861,0.713216146,-0.331717793,-1.407901601,2.004122082,-2.347513815,-1.655250374,0.022544861,0.713216146,-0.4394,-1.1306,0.121
2025-09-12T21:28:02.725907,-0.329625909,-1.40775712,2.003988568,-2.347679754,-1.654629056,0.022712231,0.713216146,-0.329625909,-1.40775712,2.003988568,-2.347679754,-1.654629056,0.022712231,0.713216146,-0.2594,-1.0906,0.041
2025-09-12T21:28:02.773899,-0.328026597,-1.407578306,2.003856961,-2.347631117,-1.654023472,0.022807598,0.713216146,-0.328026597,-1.407578306,2.003856961,-2.347631117,-1.654023472,0.022807598,0.713216146,-0.2594,-0.9906,0.141
2025-09-12T21:28:02.821847,-0.327143971,-1.407566862,2.003736798,-2.347654482,-1.65385944,0.02283144,0.715287853,-0.327143971,-1.407566862,2.003736798,-2.347654482,-1.65385944,0.02283144,0.715287853,-0.4394,-0.9906,0.021
2025-09-12T21:28:02.869876,-0.326535527,-1.407603101,2.003593747,-2.347521921,-1.653908555,0.022902966,0.725667108,-0.326535527,-1.407603101,2.003593747,-2.347521921,-1.653908555,0.022902966,0.725667108,-0.4394,-0.9506,0.141
2025-09-12T21:28:02.917915,-0.326117818,-1.407639341,2.003509823,-2.347329279,-1.654103104,0.022938728,0.729914316,-0.326117818,-1.407639341,2.003509823,-2.347329279,-1.654103104,0.022938728,0.729914316,-0.3994,-0.9706,0.121
2025-09-12T21:28:02.965964,-0.325903241,-1.407737092,2.003498379,-2.34725823,-1.654534642,0.022938728,0.738243619,-0.325903241,-1.407737092,2.003498379,-2.34725823,-1.654534642,0.022938728,0.738243619,-0.3594,-1.0506,0.041
2025-09-12T21:28:03.013945,-0.325772111,-1.40807517,2.003473584,-2.347161909,-1.655035321,0.022986412,0.740398619,-0.325772111,-1.40807517,2.003473584,-2.347161909,-1.655035321,0.022986412,0.740398619,-0.4594,-1.0706,0.021
2025-09-12T21:28:03.061971,-0.325628583,-1.40849431,2.003450696,-2.347102304,-1.655464474,0.022986412,0.748707,-0.325628583,-1.40849431,2.003450696,-2.347102304,-1.655464474,0.022986412,0.748707,-0.4594,-1.0106,0.081
2025-09-12T21:28:03.110027,-0.325460259,-1.408757047,2.003450696,-2.347090384,-1.655773942,0.022986412,0.748790083,-0.325460259,-1.408757047,2.003450696,-2.347090384,-1.655773942,0.022986412,0.748790083,-0.3994,-1.0906,0.021
2025-09-12T21:28:03.158058,-0.32534105,-1.408926324,2.003414456,-2.347054144,-1.656011883,0.02299881,0.752934329,-0.32534105,-1.408926324,2.003414456,-2.347054144,-1.656011883,0.02299881,0.752934329,-0.4994,-1.0706,0.241
2025-09-12T21:28:03.206087,-0.325306241,-1.409458475,2.003389661,-2.346992632,-1.656130616,0.023022652,0.759190895,-0.325306241,-1.409458475,2.003389661,-2.346992632,-1.656130616,0.023022652,0.759190895,-0.5194,-1.0106,0.181
2025-09-12T21:28:03.254100,-0.325281922,-1.410337285,2.003378216,-2.346703192,-1.656333272,0.022986412,0.786185659,-0.325281922,-1.410337285,2.003378216,-2.346703192,-1.656333272,0.022986412,0.786185659,-0.4794,-0.9506,0.341
2025-09-12T21:28:03.302161,-0.325232808,-1.41176732,2.003355328,-2.346414228,-1.656440083,0.022998333,0.786455607,-0.325232808,-1.41176732,2.003355328,-2.346414228,-1.656440083,0.022998333,0.786455607,-0.5594,-0.9706,0.121
2025-09-12T21:28:03.350126,-0.324980561,-1.41322978,2.003341977,-2.346030375,-1.656498734,0.023010731,0.784386598,-0.324980561,-1.41322978,2.003341977,-2.346030375,-1.656498734,0.023010731,0.784386598,-0.2794,-1.2106,0.241
2025-09-12T21:28:03.398164,-0.324958626,-1.414747075,2.003074948,-2.345646044,-1.656425301,0.023022175,0.786437616,-0.324958626,-1.414747075,2.003074948,-2.345646044,-1.656425301,0.023022175,0.786437616,-0.4994,-1.0906,0.061
2025-09-12T21:28:03.446208,-0.324934785,-1.415773706,2.002460782,-2.34529843,-1.656282727,0.023022175,0.786458126,-0.324934785,-1.415773706,2.002460782,-2.34529843,-1.656282727,0.023022175,0.786458126,-0.5194,-0.9906,0.161
2025-09-12T21:28:03.494271,-0.324922864,-1.416636781,2.001934354,-2.344938417,-1.656174962,0.023022175,0.786458331,-0.324922864,-1.416636781,2.001934354,-2.344938417,-1.656174962,0.023022175,0.786458331,-0.5794,-1.0506,0.201
2025-09-12T21:28:03.542279,-0.324982468,-1.417581872,2.001612012,-2.344638964,-1.655995194,0.023034573,0.786458333,-0.324982468,-1.417581872,2.001612012,-2.344638964,-1.655995194,0.023034573,0.786458333,-0.5594,-1.1106,0.021
2025-09-12T21:28:03.590298,-0.325006787,-1.418360071,2.001396481,-2.34433951,-1.655901257,0.023024559,0.786458333,-0.325006787,-1.418360071,2.001396481,-2.34433951,-1.655901257,0.023024559,0.786458333,-0.3794,-1.1706,0.041
2025-09-12T21:28:03.638441,-0.325019185,-1.419089155,2.00121719,-2.344232222,-1.655962292,0.023252964,0.788530041,-0.325019185,-1.419089155,2.00121719,-2.344232222,-1.655962292,0.023252964,0.788530041,-0.4594,-1.0906,0.021
2025-09-12T21:28:03.686480,-0.325043027,-1.41973956,2.001013104,-2.344052454,-1.656227891,0.023516655,0.805124419,-0.325043027,-1.41973956,2.001013104,-2.344052454,-1.656227891,0.023516655,0.805124419,-0.4394,-1.1506,0.381
2025-09-12T21:28:03.734485,-0.325079266,-1.421269731,2.000492398,-2.344053408,-1.656538788,0.023756027,0.857083052,-0.325079266,-1.421269731,2.000492398,-2.344053408,-1.656538788,0.023756027,0.857083052,-0.3594,-1.0106,0.321
2025-09-12T21:28:03.782524,-0.325140301,-1.423480825,1.999843899,-2.344029566,-1.656922166,0.023983479,0.857602639,-0.325140301,-1.423480825,1.999843899,-2.344029566,-1.656922166,0.023983479,0.857602639,-0.3194,-1.0706,0.181
2025-09-12T21:28:03.830544,-0.325405423,-1.426420049,1.999012295,-2.344041487,-1.657519643,0.024078846,0.863822957,-0.325405423,-1.426420049,1.999012295,-2.344041487,-1.657519643,0.024078846,0.863822957,-0.2394,-1.1106,0.201
2025-09-12T21:28:03.878539,-0.325730626,-1.42925723,1.998077695,-2.343957087,-1.658103768,0.024234295,0.865956868,-0.325730626,-1.42925723,1.998077695,-2.343957087,-1.658103768,0.024234295,0.865956868,-0.2794,-1.1706,0.221
2025-09-12T21:28:03.926462,-0.326270882,-1.4319876,1.99722511,-2.343969484,-1.658521001,0.024330139,0.865978207,-0.326270882,-1.4319876,1.99722511,-2.343969484,-1.658521001,0.024330139,0.865978207,-0.4794,-0.9706,0.121
2025-09-12T21:28:03.974509,-0.326725308,-1.434624509,1.996448819,-2.343895575,-1.658889596,0.024389744,0.86597842,-0.326725308,-1.434624509,1.996448819,-2.343895575,-1.658889596,0.024389744,0.86597842,-0.3994,-1.1706,0.301
2025-09-12T21:28:04.022505,-0.327009503,-1.437753991,1.995910947,-2.343618532,-1.659116093,0.024461269,0.832831101,-0.327009503,-1.437753991,1.995910947,-2.343618532,-1.659116093,0.024461269,0.832831101,-0.4994,-1.0906,0.221
2025-09-12T21:28:04.070578,-0.327019993,-1.441182451,1.995418851,-2.343304297,-1.659293477,0.02447319,0.776563523,-0.327019993,-1.441182451,1.995418851,-2.343304297,-1.659293477,0.02447319,0.776563523,-0.3394,-1.1906,0.041
2025-09-12T21:28:04.118610,-0.327019993,-1.444995717,1.995216672,-2.342859884,-1.659436528,0.024520874,0.633053024,-0.327019993,-1.444995717,1.995216672,-2.342859884,-1.659436528,0.024520874,0.633053024,-0.4794,-1.0506,0.141
2025-09-12T21:28:04.166667,-0.327008073,-1.448682622,1.995001141,-2.342254301,-1.659531895,0.024497032,0.567394983,-0.327008073,-1.448682622,1.995001141,-2.342254301,-1.659531895,0.024497032,0.567394983,-0.3594,-1.2506,0.281
2025-09-12T21:28:04.214664,-0.327154462,-1.452664213,1.994867627,-2.341045042,-1.659579579,0.024582386,0.446579363,-0.327154462,-1.452664213,1.994867627,-2.341045042,-1.659579579,0.024582386,0.446579363,-0.4194,-0.9306,-0.099
2025-09-12T21:28:04.262686,-0.327467267,-1.456860856,1.994613949,-2.338303228,-1.65963823,0.024725437,0.403937055,-0.327467267,-1.456860856,1.994613949,-2.338303228,-1.65963823,0.024725437,0.403937055,-0.3394,-1.5106,0.341
2025-09-12T21:28:04.310719,-0.327948872,-1.461847619,1.99375755,-2.332654615,-1.659552399,0.024821758,0.314427205,-0.327948872,-1.461847619,1.99375755,-2.332654615,-1.659552399,0.024821758,0.314427205,-0.3994,-1.2506,-0.019
2025-09-12T21:28:04.358757,-0.328378503,-1.466794805,1.992330853,-2.32362475,-1.65926582,0.025115013,0.274169663,-0.328378503,-1.466794805,1.992330853,-2.32362475,-1.65926582,0.025115013,0.274169663,-0.4794,-0.9906,0.081
2025-09-12T21:28:04.406772,-0.328699414,-1.471508817,1.989912335,-2.311362406,-1.659014527,0.025752544,0.232332935,-0.328699414,-1.471508817,1.989912335,-2.311362406,-1.659014527,0.025752544,0.232332935,-0.5194,-1.0706,0.001
2025-09-12T21:28:04.454783,-0.3286503,-1.475732164,1.987102811,-2.297628542,-1.658838097,0.026638985,0.2132692,-0.3286503,-1.475732164,1.987102811,-2.297628542,-1.658838097,0.026638985,0.2132692,-0.5594,-1.7106,0.241
2025-09-12T21:28:04.502794,-0.328636948,-1.480585412,1.984176938,-2.283610006,-1.658838574,0.027429581,0.186146364,-0.328636948,-1.480585412,1.984176938,-2.283610006,-1.658838574,0.027429581,0.186146364,-0.5994,-1.2906,0.041
2025-09-12T21:28:04.550826,-0.328382794,-1.485770063,1.98160011,-2.271550795,-1.658910576,0.028382301,0.16515806,-0.328382794,-1.485770063,1.98160011,-2.271550795,-1.658910576,0.028382301,0.16515806,-0.1794,-0.7106,0.121
2025-09-12T21:28:04.598866,-0.328071419,-1.491543607,1.979603116,-2.261086126,-1.658933465,0.029849052,0.131800855,-0.328071419,-1.491543607,1.979603116,-2.261086126,-1.658933465,0.029849052,0.131800855,-0.1194,-0.7906,-0.099
2025-09-12T21:28:04.646878,-0.327832524,-1.497371034,1.97801048,-2.252877852,-1.658787076,0.031735897,0.106606792,-0.327832524,-1.497371034,1.97801048,-2.252877852,-1.658787076,0.031735897,0.106606792,-0.3194,-1.0706,0.101
2025-09-12T21:28:04.694967,-0.327628915,-1.503263311,1.976740185,-2.24573197,-1.65842754,0.033974648,0.07320753,-0.327628915,-1.503263311,1.976740185,-2.24573197,-1.65842754,0.033974648,0.07320753,-0.2994,-0.9306,-0.059
2025-09-12T21:28:04.743004,-0.327386681,-1.50899537,1.975696866,-2.23868384,-1.658080403,0.036103249,0.056299877,-0.327386681,-1.50899537,1.975696866,-2.23868384,-1.658080403,0.036103249,0.056299877,-0.5994,-1.0506,0.081
2025-09-12T21:28:04.791004,-0.326628033,-1.514701681,1.97434837,-2.230237623,-1.657448594,0.037875175,0.008481526,-0.326628033,-1.514701681,1.97434837,-2.230237623,-1.657448594,0.037875175,0.008481526,-0.3594,-1.4306,0.021
2025-09-12T21:28:04.839031,-0.325733964,-1.519460515,1.972465817,-2.221367498,-1.657042805,0.038975239,8.48E-05,-0.325733964,-1.519460515,1.972465817,-2.221367498,-1.657042805,0.038975239,8.48E-05,-0.6794,-1.0506,0.101
2025-09-12T21:28:04.887030,-0.323573891,-1.524291829,1.969301526,-2.209511896,-1.656673257,0.039737701,8.48E-07,-0.323573891,-1.524291829,1.969301526,-2.209511896,-1.656673257,0.039737701,8.48E-07,-0.8794,-0.8506,0.141
2025-09-12T21:28:04.935048,-0.320007626,-1.528396921,1.965513531,-2.19474568,-1.656279866,0.040252209,8.48E-09,-0.320007626,-1.528396921,1.965513531,-2.19474568,-1.656279866,0.040252209,8.48E-09,-1.0394,-1.1306,0.041
2025-09-12T21:28:04.983124,-0.314502064,-1.531711892,1.960987393,-2.178758284,-1.655885998,0.040756702,8.48E-11,-0.314502064,-1.531711892,1.960987393,-2.178758284,-1.655885998,0.040756702,8.48E-11,-0.1394,-1.0306,-0.419
2025-09-12T21:28:05.031108,-0.308153931,-1.534236745,1.956541363,-2.162590643,-1.655682866,0.041516781,8.48E-13,-0.308153931,-1.534236745,1.956541363,-2.162590643,-1.655682866,0.041516781,8.48E-13,-0.4794,-1.4506,0.001
2025-09-12T21:28:05.079154,-0.301370923,-1.536371545,1.952694241,-2.149640223,-1.655470673,0.043119431,8.48E-15,-0.301370923,-1.536371545,1.952694241,-2.149640223,-1.655470673,0.043119431,8.48E-15,-0.7194,-1.0506,0.101
2025-09-12T21:28:05.127176,-0.294878308,-1.538557844,1.949455563,-2.138773104,-1.655375783,0.045321941,8.48E-17,-0.294878308,-1.538557844,1.949455563,-2.138773104,-1.655375783,0.045321941,8.48E-17,-0.6194,-1.1306,0.461
2025-09-12T21:28:05.175233,-0.288406197,-1.541030244,1.946722333,-2.130675455,-1.655328099,0.049023151,8.48E-19,-0.288406197,-1.541030244,1.946722333,-2.130675455,-1.655328099,0.049023151,8.48E-19,-0.5394,-1.1506,0.321
2025-09-12T21:28:05.223238,-0.282396619,-1.543662385,1.944311444,-2.124832293,-1.655292336,0.054897308,8.48E-21,-0.282396619,-1.543662385,1.944311444,-2.124832293,-1.655292336,0.054897308,8.48E-21,-0.3794,-0.8306,0.181
2025-09-12T21:28:05.271266,-0.277214352,-1.546346025,1.942041699,-2.120418688,-1.655207459,0.062273026,8.48E-23,-0.277214352,-1.546346025,1.942041699,-2.120418688,-1.655207459,0.062273026,8.48E-23,-0.6394,-1.2506,0.281
2025-09-12T21:28:05.319310,-0.272814099,-1.548647718,1.939678494,-2.117108961,-1.654930417,0.070099354,8.48E-25,-0.272814099,-1.548647718,1.939678494,-2.117108961,-1.654930417,0.070099354,8.48E-25,-0.6194,-1.3306,0.081
2025-09-12T21:28:05.367330,-0.268541161,-1.550585584,1.93771011,-2.114463945,-1.654416386,0.077932835,8.48E-27,-0.268541161,-1.550585584,1.93771011,-2.114463945,-1.654416386,0.077932835,8.48E-27,-0.3994,-1.3506,0.121
2025-09-12T21:28:05.415332,-0.264281575,-1.551750974,1.935806576,-2.112969538,-1.6539138,0.084523201,8.48E-29,-0.264281575,-1.551750974,1.935806576,-2.112969538,-1.6539138,0.084523201,8.48E-29,-0.6594,-0.9906,-0.059
2025-09-12T21:28:05.463392,-0.260085408,-1.551508741,1.933630292,-2.111535688,-1.653231923,0.089838505,8.48E-31,-0.260085408,-1.551508741,1.933630292,-2.111535688,-1.653231923,0.089838505,8.48E-31,-0.4194,-1.2706,0.141
2025-09-12T21:28:05.511479,-0.256500546,-1.550483064,1.931213681,-2.110857626,-1.652528111,0.093898773,8.48E-33,-0.256500546,-1.550483064,1.931213681,-2.110857626,-1.652528111,0.093898773,8.48E-33,-0.7594,-1.1306,0.161
2025-09-12T21:28:05.559411,-0.253926579,-1.548843698,1.928497616,-2.110402247,-1.651810948,0.096749306,8.48E-35,-0.253926579,-1.548843698,1.928497616,-2.110402247,-1.651810948,0.096749306,8.48E-35,-0.5194,-0.9106,-0.019
2025-09-12T21:28:05.607445,-0.251908127,-1.546560125,1.925602261,-2.109848639,-1.651071374,0.099945545,8.48E-37,-0.251908127,-1.546560125,1.925602261,-2.109848639,-1.651071374,0.099945545,8.48E-37,-0.3794,-1.1506,0.321
2025-09-12T21:28:05.655480,-0.250417058,-1.54463561,1.92249519,-2.109285971,-1.650596921,0.103209972,8.48E-39,-0.250417058,-1.54463561,1.92249519,-2.109285971,-1.650596921,0.103209972,8.48E-39,-0.5794,-0.8706,0.101
2025-09-12T21:28:05.703518,-0.249333684,-1.543175535,1.919016186,-2.10880818,-1.650215451,0.10717392,8.48E-41,-0.249333684,-1.543175535,1.919016186,-2.10880818,-1.650215451,0.10717392,8.48E-41,-0.5994,-0.9306,0.181
2025-09-12T21:28:05.751532,-0.248642747,-1.54202588,1.915880505,-2.108399054,-1.649905507,0.110752583,8.48E-43,-0.248642747,-1.54202588,1.915880505,-2.108399054,-1.649905507,0.110752583,8.48E-43,-0.4994,-0.8506,0.141
2025-09-12T21:28:05.799585,-0.248213116,-1.541239099,1.913296048,-2.107868811,-1.649655644,0.114058018,8.48E-45,-0.248213116,-1.541239099,1.913296048,-2.107868811,-1.649655644,0.114058018,8.48E-45,-0.6194,-0.8506,0.041
2025-09-12T21:28:05.847669,-0.24787933,-1.540798025,1.911497418,-2.106550833,-1.649500672,0.11651659,8.48E-47,-0.24787933,-1.540798025,1.911497418,-2.106550833,-1.649500672,0.11651659,8.48E-47,-0.5794,-0.8706,0.201
2025-09-12T21:28:05.895675,-0.247665707,-1.540681676,1.909994427,-2.103758474,-1.649333779,0.118302822,8.48E-49,-0.247665707,-1.540681676,1.909994427,-2.103758474,-1.649333779,0.118302822,8.48E-49,-0.5794,-1.1106,0.181
2025-09-12T21:28:05.943668,-0.247727696,-1.541134195,1.908947293,-2.10012879,-1.649239842,0.120176792,8.48E-51,-0.247727696,-1.541134195,1.908947293,-2.10012879,-1.649239842,0.120176792,8.48E-51,-0.8994,-1.0906,0.281
2025-09-12T21:28:05.991648,-0.247910325,-1.54221137,1.908296887,-2.096562048,-1.649373356,0.121357441,8.48E-53,-0.247910325,-1.54221137,1.908296887,-2.096562048,-1.649373356,0.121357441,8.48E-53,-0.8194,-0.9506,0.241
2025-09-12T21:28:06.039758,-0.248341862,-1.544773893,1.908569638,-2.093239924,-1.649543111,0.122265339,8.48E-55,-0.248341862,-1.544773893,1.908569638,-2.093239924,-1.649543111,0.122265339,8.48E-55,-0.6794,-0.9906,0.441
2025-09-12T21:28:06.087725,-0.24869949,-1.549181775,1.909361188,-2.089906355,-1.649949853,0.122859955,8.48E-57,-0.24869949,-1.549181775,1.909361188,-2.089906355,-1.649949853,0.122859955,8.48E-57,-0.5594,-0.7506,0.841
2025-09-12T21:28:06.135752,-0.248925511,-1.556814508,1.910511319,-2.08450379,-1.650549237,0.122988224,8.48E-59,-0.248925511,-1.556814508,1.910511319,-2.08450379,-1.650549237,0.122988224,8.48E-59,-0.4594,-0.4306,0.181
2025-09-12T21:28:06.183776,-0.249167267,-1.56560214,1.911857907,-2.076127668,-1.651483838,0.122862339,8.48E-61,-0.249167267,-1.56560214,1.911857907,-2.076127668,-1.651483838,0.122862339,8.48E-61,-0.2594,-0.6906,0.041
2025-09-12T21:28:06.231937,-0.249852959,-1.574409624,1.912433926,-2.06451573,-1.652447526,0.122062206,8.48E-63,-0.249852959,-1.574409624,1.912433926,-2.06451573,-1.652447526,0.122062206,8.48E-63,-0.4794,-0.7306,0.241
2025-09-12T21:28:06.279823,-0.250583474,-1.582972666,1.912544552,-2.051856657,-1.653127495,0.120137691,8.48E-65,-0.250583474,-1.582972666,1.912544552,-2.051856657,-1.653127495,0.120137691,8.48E-65,-0.4394,-0.5906,0.141
2025-09-12T21:28:06.327903,-0.251445595,-1.591281553,1.912916485,-2.03918614,-1.653696362,0.117646217,8.48E-67,-0.251445595,-1.591281553,1.912916485,-2.03918614,-1.653696362,0.117646217,8.48E-67,-0.7594,-1.0906,-0.159
2025-09-12T21:28:06.375906,-0.252282445,-1.598468443,1.913515393,-2.028926512,-1.653801266,0.115595818,8.48E-69,-0.252282445,-1.598468443,1.913515393,-2.028926512,-1.653801266,0.115595818,8.48E-69,-0.3794,-0.9906,0.181
2025-09-12T21:28:06.423938,-0.252900426,-1.604862352,1.914417569,-2.020342489,-1.653896634,0.113023758,8.48E-71,-0.252900426,-1.604862352,1.914417569,-2.020342489,-1.653896634,0.113023758,8.48E-71,-0.5594,-0.6506,-0.099
2025-09-12T21:28:06.471985,-0.252867524,-1.610598227,1.916220013,-2.013160845,-1.653883282,0.110555649,8.48E-73,-0.252867524,-1.610598227,1.916220013,-2.013160845,-1.653883282,0.110555649,8.48E-73,-0.3994,-0.4906,0.021
2025-09-12T21:28:06.519986,-0.252034966,-1.616013189,1.918947522,-2.005922457,-1.653688733,0.107651711,8.48E-75,-0.252034966,-1.616013189,1.918947522,-2.005922457,-1.653688733,0.107651711,8.48E-75,-0.1194,-0.6106,0.081
2025-09-12T21:28:06.568014,-0.250673596,-1.621308943,1.921453778,-1.997966429,-1.65339071,0.102941513,8.48E-77,-0.250673596,-1.621308943,1.921453778,-1.997966429,-1.65339071,0.102941513,8.48E-77,-0.6594,-0.3906,-0.119
2025-09-12T21:28:06.616053,-0.247952763,-1.62615933,1.923637692,-1.988188406,-1.653044526,0.095208645,8.48E-79,-0.247952763,-1.62615933,1.923637692,-1.988188406,-1.653044526,0.095208645,8.48E-79,-0.5594,-0.6706,0.241
2025-09-12T21:28:06.664052,-0.243334119,-1.630604883,1.925342862,-1.97761788,-1.652806584,0.084162235,8.48E-81,-0.243334119,-1.630604883,1.925342862,-1.97761788,-1.652806584,0.084162235,8.48E-81,-0.7394,-0.6506,0.581
2025-09-12T21:28:06.712088,-0.235946004,-1.635363718,1.926651303,-1.967385908,-1.652580086,0.069016457,8.48E-83,-0.235946004,-1.635363718,1.926651303,-1.967385908,-1.652580086,0.069016457,8.48E-83,-0.6994,-0.2506,0.201
2025-09-12T21:28:06.760121,-0.226569478,-1.639804979,1.927612607,-1.957716604,-1.652461831,0.052335739,8.48E-85,-0.226569478,-1.639804979,1.927612607,-1.957716604,-1.652461831,0.052335739,8.48E-85,-0.8794,-0.3306,0.181
2025-09-12T21:28:06.808146,-0.215292279,-1.64373078,1.927990262,-1.947454592,-1.652306859,0.034397125,8.48E-87,-0.215292279,-1.64373078,1.927990262,-1.947454592,-1.652306859,0.034397125,8.48E-87,-0.3194,-1.0506,0.241
2025-09-12T21:28:06.856188,-0.203158204,-1.646849772,1.927866284,-1.938346525,-1.652283494,0.017301083,8.48E-89,-0.203158204,-1.646849772,1.927866284,-1.938346525,-1.652283494,0.017301083,8.48E-89,-0.5794,-0.8706,0.261
2025-09-12T21:28:06.904244,-0.190433327,-1.649276396,1.927265469,-1.930030008,-1.652248685,0.000714302,8.48E-91,-0.190433327,-1.649276396,1.927265469,-1.930030008,-1.652248685,0.000714302,8.48E-91,-0.4194,-0.5306,0.281
2025-09-12T21:28:06.952219,-0.178094689,-1.65103068,1.92643768,-1.921929022,-1.652321164,-0.015048806,8.48E-93,-0.178094689,-1.65103068,1.92643768,-1.921929022,-1.652321164,-0.015048806,8.48E-93,-0.4394,-0.4906,0.221
2025-09-12T21:28:07.000249,-0.16610748,-1.652238031,1.925314252,-1.914864679,-1.652344052,-0.030828301,8.48E-95,-0.16610748,-1.652238031,1.925314252,-1.914864679,-1.652344052,-0.030828301,8.48E-95,-0.1594,-0.4506,0.181
2025-09-12T21:28:07.048295,-0.155030076,-1.653180738,1.92391235,-1.909264227,-1.652393643,-0.047077481,8.48E-97,-0.155030076,-1.653180738,1.92391235,-1.909264227,-1.652393643,-0.047077481,8.48E-97,-0.6194,-0.5506,0.321
2025-09-12T21:28:07.096312,-0.144419018,-1.653545042,1.922260586,-1.905121943,-1.652572934,-0.063952748,8.48E-99,-0.144419018,-1.653545042,1.922260586,-1.905121943,-1.652572934,-0.063952748,8.48E-99,-0.2194,-0.5906,-0.179
2025-09-12T21:28:07.144698,-0.134969536,-1.653238913,1.920515362,-1.902195116,-1.652704064,-0.079366509,8.48E-101,-0.134969536,-1.653238913,1.920515362,-1.902195116,-1.652704064,-0.079366509,8.48E-101,0.1606,-0.3706,0.061
2025-09-12T21:28:07.192383,-0.127138917,-1.65233626,1.918579404,-1.899995466,-1.652942959,-0.091920201,8.48E-103,-0.127138917,-1.65233626,1.918579404,-1.899995466,-1.652942959,-0.091920201,8.48E-103,0.0606,-0.6506,0.181
2025-09-12T21:28:07.240656,-0.121033494,-1.651229044,1.916605298,-1.899077555,-1.653108899,-0.101565186,8.48E-105,-0.121033494,-1.651229044,1.916605298,-1.899077555,-1.653108899,-0.101565186,8.48E-105,-0.6194,-0.2706,0.161
2025-09-12T21:28:07.288441,-0.116579358,-1.649645468,1.914442364,-1.898557802,-1.653024499,-0.108910863,8.48E-107,-0.116579358,-1.649645468,1.914442364,-1.898557802,-1.653024499,-0.108910863,8.48E-107,-0.4194,-0.2306,0.161
2025-09-12T21:28:07.336451,-0.113271538,-1.648062845,1.912327115,-1.898594996,-1.653073136,-0.114122693,8.48E-109,-0.113271538,-1.648062845,1.912327115,-1.898594996,-1.653073136,-0.114122693,8.48E-109,-0.0794,-0.4706,0.381
2025-09-12T21:28:07.384475,-0.11099178,-1.646493574,1.909910504,-1.898862024,-1.653192822,-0.117931191,8.48E-111,-0.11099178,-1.646493574,1.909910504,-1.898862024,-1.653192822,-0.117931191,8.48E-111,-0.2794,-0.1906,0.101
