timestamp,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,ft_fx,ft_fy,ft_fz,ft_tx,ft_ty,ft_tz,,,,,,,,,,,,,,,,,
2025-09-12T21:34:35.466789,-0.374446694,-1.535305814,2.212557141,-2.471049448,-1.672701184,0.199536324,0.782273065,-0.374446694,-1.535305814,2.212557141,-2.471049448,-1.672701184,0.199536324,0,-0.1194,-1.0506,0.061,0.00903,0.05169,0.01106,,,,,,,,,,,,,,,,,
2025-09-12T21:34:35.514831,-0.374447648,-1.535401658,2.21275932,-2.471085688,-1.672892396,0.199607372,0.782273065,-0.374447648,-1.535401658,2.21275932,-2.471085688,-1.672892396,0.199607372,0,-0.1394,-0.9106,0.121,0.00403,0.06569,0.01506,,,,,,,,,,,,,,,,,
2025-09-12T21:34:35.562796,-0.374411408,-1.535413579,2.212927167,-2.47107329,-1.673023526,0.199606895,0.782273065,-0.374411408,-1.535413579,2.212927167,-2.47107329,-1.673023526,0.199606895,0,-0.0394,-0.9306,0.101,-0.00597,0.07269,0.01406,,,,,,,,,,,,,,,,,
2025-09-12T21:34:35.610894,-0.374411408,-1.535437421,2.213142697,-2.471049925,-1.673178498,0.199642658,0.782273065,-0.374411408,-1.535437421,2.213142697,-2.471049925,-1.673178498,0.199642658,0,-0.0394,-0.8906,0.121,-0.00197,0.07969,0.01506,,,,,,,,,,,,,,,,,
2025-09-12T21:34:35.658896,-0.374351803,-1.535521345,2.213285748,-2.47091498,-1.673285786,0.19961834,0.782273065,-0.374351803,-1.535521345,2.213285748,-2.47091498,-1.673285786,0.19961834,0,-0.0194,-0.8906,0.121,-0.02097,0.08069,0.01706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:35.706954,-0.374351803,-1.535485105,2.213367764,-2.470639845,-1.673380677,0.199606419,0.782273065,-0.374351803,-1.535485105,2.213367764,-2.470639845,-1.673380677,0.199606419,0,0.0406,-0.8106,0.101,-0.02497,0.08669,0.01806,,,,,,,,,,,,,,,,,
2025-09-12T21:34:35.760687,-0.374327485,-1.535461263,2.213367764,-2.47049584,-1.673427884,0.199534416,0.776057943,-0.374327485,-1.535461263,2.213367764,-2.47049584,-1.673427884,0.199534416,0,-0.0594,-0.7506,0.141,-0.02897,0.08869,0.01906,,,,,,,,,,,,,,,,,
2025-09-12T21:34:35.802964,-0.374339883,-1.535509424,2.213379208,-2.470292707,-1.673463647,0.199498653,0.771852376,-0.374339883,-1.535509424,2.213379208,-2.470292707,-1.673463647,0.199498653,0,0.0006,-0.7706,0.121,-0.03397,0.08169,0.01906,,,,,,,,,,,,,,,,,
2025-09-12T21:34:35.850972,-0.374303643,-1.535533265,2.213379208,-2.470185419,-1.673523251,0.199474812,0.753164952,-0.374303643,-1.535533265,2.213379208,-2.470185419,-1.673523251,0.199474812,0,-0.0394,-0.8306,0.161,-0.02397,0.07469,0.01806,,,,,,,,,,,,,,,,,
2025-09-12T21:34:35.899049,-0.374291722,-1.535557107,2.213415448,-2.470053335,-1.673535172,0.199487209,0.723974172,-0.374291722,-1.535557107,2.213415448,-2.470053335,-1.673535172,0.199487209,0,-0.0994,-0.9106,0.221,-0.01097,0.05069,0.01606,,,,,,,,,,,,,,,,,
2025-09-12T21:34:35.947071,-0.374279801,-1.535497026,2.213526074,-2.469922205,-1.673547093,0.199608803,0.671889574,-0.374279801,-1.535497026,2.213526074,-2.469922205,-1.673547093,0.199608803,0,-0.3994,-0.9706,0.121,0.01303,0.01969,0.00806,,,,,,,,,,,,,,,,,
2025-09-12T21:34:35.995076,-0.37426788,-1.535508947,2.213499371,-2.469825884,-1.673570935,0.199777126,0.65272336,-0.37426788,-1.535508947,2.213499371,-2.469825884,-1.673570935,0.199777126,0,-0.6594,-1.5106,0.261,0.09103,-0.02031,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.043119,-0.374278847,-1.535521345,2.213547055,-2.469826361,-1.673547093,0.200063705,0.619384376,-0.374278847,-1.535521345,2.213547055,-2.469826361,-1.673547093,0.200063705,0,-0.7194,-1.2306,0.081,0.06903,-0.02831,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.091125,-0.374038998,-1.535509424,2.213547055,-2.469802519,-1.673618619,0.200303078,0.602477326,-0.374038998,-1.535509424,2.213547055,-2.469802519,-1.673618619,0.200303078,0,-0.4994,-1.4106,0.141,0.07403,-0.02031,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.139695,-0.374016587,-1.535533265,2.213524167,-2.469766279,-1.673534695,0.200470448,0.583662887,-0.374016587,-1.535533265,2.213524167,-2.469766279,-1.673534695,0.200470448,0,-0.5194,-1.5306,0.121,0.07203,-0.01131,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.187275,-0.373992745,-1.535557107,2.213535611,-2.469766756,-1.673582379,0.200613022,0.57725962,-0.373992745,-1.535557107,2.213535611,-2.469766756,-1.673582379,0.200613022,0,-0.5394,-1.3706,0.161,0.07803,-0.01931,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.235250,-0.374028508,-1.535533265,2.213524167,-2.469729563,-1.673558537,0.200780392,0.558550219,-0.374028508,-1.535533265,2.213524167,-2.469729563,-1.673558537,0.200780392,0,-0.6194,-1.3306,0.081,0.07203,-0.01931,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.283271,-0.37405235,-1.535545186,2.213547055,-2.469464918,-1.673570935,0.200803757,0.55421971,-0.37405235,-1.535545186,2.213547055,-2.469464918,-1.673570935,0.200803757,0,-0.5594,-1.3706,0.161,0.07903,-0.02431,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.331301,-0.37405235,-1.535545186,2.213583295,-2.46920075,-1.673582379,0.200827599,0.547961282,-0.37405235,-1.535545186,2.213583295,-2.46920075,-1.673582379,0.200827599,0,-0.6394,-1.3906,0.041,0.07603,-0.01431,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.379367,-0.374040429,-1.535533265,2.213474576,-2.469009062,-1.673582379,0.200911045,0.533396745,-0.374040429,-1.535533265,2.213474576,-2.469009062,-1.673582379,0.200911045,0,-0.5794,-1.3906,0.061,0.07803,-0.02531,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.427497,-0.374088589,-1.535521345,2.213487927,-2.46876969,-1.673547093,0.200911045,0.504247193,-0.374088589,-1.535521345,2.213487927,-2.46876969,-1.673547093,0.200911045,0,-0.5994,-1.2306,0.081,0.06803,-0.02231,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.475677,-0.374089066,-1.53554614,2.213451687,-2.468589445,-1.673570935,0.200958729,0.50188399,-0.374089066,-1.53554614,2.213451687,-2.468589445,-1.673570935,0.200958729,0,-0.5994,-1.4506,0.321,0.07703,-0.02731,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.523358,-0.374268357,-1.535767393,2.213270489,-2.468495031,-1.673547093,0.200911045,0.429350592,-0.374268357,-1.535767393,2.213270489,-2.468495031,-1.673547093,0.200911045,0,-0.8994,-1.2106,0.181,0.06303,-0.03831,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.571404,-0.374279801,-1.536682443,2.212892834,-2.468324801,-1.67355806,0.20097065,0.412051597,-0.374279801,-1.536682443,2.212892834,-2.468324801,-1.67355806,0.20097065,0,-0.8994,-1.5306,0.401,0.09003,-0.05031,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.619447,-0.374291722,-1.53768094,2.211918179,-2.468012472,-1.673376862,0.200934887,0.364229333,-0.374291722,-1.53768094,2.211918179,-2.468012472,-1.673376862,0.200934887,0,-0.6394,-1.5306,0.321,0.09103,-0.02631,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.667514,-0.374255959,-1.538844423,2.210117642,-2.467774054,-1.673090283,0.200740337,0.334747204,-0.374255959,-1.538844423,2.210117642,-2.467774054,-1.673090283,0.200740337,0,-0.6994,-1.3306,0.121,0.07203,-0.02131,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.715547,-0.374194447,-1.539741353,2.208181683,-2.467412611,-1.67288715,0.200513363,0.284731401,-0.374194447,-1.539741353,2.208181683,-2.467412611,-1.67288715,0.200513363,0,-0.5594,-1.6706,0.161,0.08703,-0.02631,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.763498,-0.373977963,-1.540618257,2.206268613,-2.467053076,-1.67266113,0.200322151,0.265585874,-0.373977963,-1.540618257,2.206268613,-2.467053076,-1.67266113,0.200322151,0,-0.5194,-1.6306,0.021,0.09703,-0.02531,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.811521,-0.373724286,-1.541554288,2.204172436,-2.466645857,-1.672518078,0.200059414,0.209458314,-0.373724286,-1.541554288,2.204172436,-2.466645857,-1.672518078,0.200059414,0,-0.8994,-1.3506,0.041,0.08403,-0.03631,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.859609,-0.373218838,-1.542405919,2.202034299,-2.466296812,-1.672363583,0.199878216,0.175749717,-0.373218838,-1.542405919,2.202034299,-2.466296812,-1.672363583,0.199878216,0,-0.9394,-1.2706,0.261,0.07203,-0.04431,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.907660,-0.372292821,-1.543354825,2.200218503,-2.465742727,-1.672242467,0.199493408,0.09875945,-0.372292821,-1.543354825,2.200218503,-2.465742727,-1.672242467,0.199493408,0,-0.6794,-1.4706,0.061,0.07303,-0.03431,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:34:36.955658,-0.371017281,-1.54421647,2.198505704,-2.464542528,-1.671870534,0.198867321,0.054483688,-0.371017281,-1.54421647,2.198505704,-2.464542528,-1.671870534,0.198867321,0,-0.9594,-1.6706,0.201,0.09403,-0.04431,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.003666,-0.368790452,-1.544960813,2.196190182,-2.462463041,-1.671345536,0.19750309,0.000544837,-0.368790452,-1.544960813,2.196190182,-2.462463041,-1.671345536,0.19750309,0,-0.7394,-1.2706,0.141,0.07503,-0.02331,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.051701,-0.365780179,-1.545717077,2.193395917,-2.458494803,-1.67092735,0.194335938,5.45E-06,-0.365780179,-1.545717077,2.193395917,-2.458494803,-1.67092735,0.194335938,0,-1.5794,-1.4706,0.501,0.09903,-0.08031,0.00506,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.099714,-0.359980408,-1.546568708,2.189686124,-2.451857706,-1.670269314,0.185736656,5.45E-08,-0.359980408,-1.546568708,2.189686124,-2.451857706,-1.670269314,0.185736656,0,-1.0994,-1.7706,0.541,0.09603,-0.05931,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.147803,-0.352091138,-1.547299699,2.184988324,-2.44422402,-1.669648472,0.171702385,5.45E-10,-0.352091138,-1.547299699,2.184988324,-2.44422402,-1.669648472,0.171702385,0,-1.1794,-1.8306,0.161,0.09803,-0.08031,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.195766,-0.341809098,-1.547923402,2.179685895,-2.436261793,-1.668969456,0.152628899,5.45E-12,-0.341809098,-1.547923402,2.179685895,-2.436261793,-1.668969456,0.152628899,0,-1.0794,-1.4706,0.081,0.07103,-0.06231,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.243796,-0.330502335,-1.548400239,2.174433057,-2.42893519,-1.66846687,0.130628109,5.45E-14,-0.330502335,-1.548400239,2.174433057,-2.42893519,-1.66846687,0.130628109,0,-1.2194,-1.9706,0.421,0.10503,-0.07231,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.291800,-0.318196122,-1.548627214,2.168842618,-2.422881266,-1.667689625,0.106967926,5.45E-16,-0.318196122,-1.548627214,2.168842618,-2.422881266,-1.667689625,0.106967926,0,-0.8794,-1.6706,0.221,0.09303,-0.04531,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.339844,-0.305569951,-1.548794107,2.163082425,-2.417791983,-1.666913811,0.083263874,5.45E-18,-0.305569951,-1.548794107,2.163082425,-2.417791983,-1.666913811,0.083263874,0,-1.0194,-1.9306,0.361,0.11503,-0.06531,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.387856,-0.292042557,-1.548852758,2.156526868,-2.413291594,-1.666282479,0.057375908,5.45E-20,-0.292042557,-1.548852758,2.156526868,-2.413291594,-1.666282479,0.057375908,0,-0.6394,-1.8906,0.361,0.13003,-0.02331,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.435901,-0.278281991,-1.548839406,2.1488784,-2.407478472,-1.665732686,0.030311108,5.45E-22,-0.278281991,-1.548839406,2.1488784,-2.407478472,-1.665732686,0.030311108,0,-0.5394,-1.3706,0.181,0.07503,-0.02731,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.483945,-0.263973061,-1.548755006,2.13932449,-2.3976747,-1.665026967,0.00069952,5.45E-24,-0.263973061,-1.548755006,2.13932449,-2.3976747,-1.665026967,0.00069952,0,-0.1794,-1.4706,0.141,0.06203,0.00369,-0.01194,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.531910,-0.250419442,-1.548574285,2.128294293,-2.383886477,-1.664358918,-0.029621426,5.45E-26,-0.250419442,-1.548574285,2.128294293,-2.383886477,-1.664358918,-0.029621426,0,-0.5994,-1.9506,0.681,0.06903,-0.02031,0.00506,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.579972,-0.237191979,-1.548454122,2.115328137,-2.367040773,-1.663739983,-0.061213319,5.45E-28,-0.237191979,-1.548454122,2.115328137,-2.367040773,-1.663739983,-0.061213319,0,-0.3394,-1.6106,0.701,0.05003,-0.00631,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.627993,-0.224825684,-1.547969179,2.101465527,-2.34805121,-1.663142506,-0.092100922,5.45E-30,-0.224825684,-1.547969179,2.101465527,-2.34805121,-1.663142506,-0.092100922,0,-0.1394,-1.8306,-0.119,0.14203,-0.00531,0.00306,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.675998,-0.213409726,-1.547285871,2.086668317,-2.330022474,-1.662617985,-0.122217957,5.45E-32,-0.213409726,-1.547285871,2.086668317,-2.330022474,-1.662617985,-0.122217957,0,0.0806,-1.4106,0.501,0.04703,0.00369,0.00206,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.724037,-0.203280751,-1.546565847,2.07242233,-2.313462873,-1.662150685,-0.150273148,5.45E-34,-0.203280751,-1.546565847,2.07242233,-2.313462873,-1.662150685,-0.150273148,0,-0.0394,-1.9106,0.281,0.09703,0.00569,0.00206,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.772061,-0.194154565,-1.546001748,2.058580701,-2.300316473,-1.66161329,-0.177584473,5.45E-36,-0.194154565,-1.546001748,2.058580701,-2.300316473,-1.66161329,-0.177584473,0,-0.2594,-1.1306,0.121,0.05603,-0.00831,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.820138,-0.186216656,-1.54507287,2.04589111,-2.289550921,-1.660537068,-0.203068082,5.45E-38,-0.186216656,-1.54507287,2.04589111,-2.289550921,-1.660537068,-0.203068082,0,-0.1394,-1.6306,0.061,0.09703,0.00369,0.00906,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.868117,-0.179632012,-1.543749647,2.033058468,-2.281324526,-1.657374207,-0.22696859,5.45E-40,-0.179632012,-1.543749647,2.033058468,-2.281324526,-1.657374207,-0.22696859,0,0.5806,-1.2906,0.021,0.07103,0.03969,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.916154,-0.175062482,-1.542016343,2.020258252,-2.273447176,-1.652619664,-0.248244111,5.45E-42,-0.175062482,-1.542016343,2.020258252,-2.273447176,-1.652619664,-0.248244111,0,0.5206,-1.4306,0.101,0.08003,0.04569,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:34:37.964252,-0.172534768,-1.540074186,2.006029431,-2.263961931,-1.64552385,-0.266100232,5.45E-44,-0.172534768,-1.540074186,2.006029431,-2.263961931,-1.64552385,-0.266100232,0,-0.1394,-1.2306,0.201,0.07003,-0.00131,0.00406,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.012276,-0.171398465,-1.538197832,1.991380994,-2.253614565,-1.637640301,-0.280000989,5.45E-46,-0.171398465,-1.538197832,1.991380994,-2.253614565,-1.637640301,-0.280000989,0,-0.1394,-1.8906,0.201,0.10503,-0.00431,0.00606,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.060284,-0.171189133,-1.53521903,1.97536308,-2.242630144,-1.630327527,-0.290676419,5.45E-48,-0.171189133,-1.53521903,1.97536308,-2.242630144,-1.630327527,-0.290676419,0,-0.0994,-1.6106,-0.219,0.08703,0.00169,0.00206,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.108290,-0.171201531,-1.531044797,1.959041897,-2.231238504,-1.624269787,-0.298409287,5.45E-50,-0.171201531,-1.531044797,1.959041897,-2.231238504,-1.624269787,-0.298409287,0,0.1006,-1.5306,-0.139,0.09103,0.01569,0.00506,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.156309,-0.171140496,-1.525637941,1.942533795,-2.220144411,-1.619660203,-0.303984944,5.45E-52,-0.171140496,-1.525637941,1.942533795,-2.220144411,-1.619660203,-0.303984944,0,-0.3994,-1.5506,0.281,0.08903,-0.00931,0.00306,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.204353,-0.170934502,-1.519837694,1.926500622,-2.209473749,-1.615820233,-0.307617013,5.45E-54,-0.170934502,-1.519837694,1.926500622,-2.209473749,-1.615820233,-0.307617013,0,-0.0994,-1.4506,-0.099,0.07903,0.00669,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.252347,-0.170476739,-1.51311429,1.910421673,-2.197837492,-1.613767926,-0.310487572,5.45E-56,-0.170476739,-1.51311429,1.910421673,-2.197837492,-1.613767926,-0.310487572,0,-0.0594,-1.2706,0.221,0.06803,0.00269,0.00306,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.300381,-0.169662301,-1.506031827,1.894026105,-2.186073442,-1.612004582,-0.312264744,5.45E-58,-0.169662301,-1.506031827,1.894026105,-2.186073442,-1.612004582,-0.312264744,0,-0.0994,-1.2706,-0.179,0.05603,-0.00931,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.348437,-0.168943707,-1.498584585,1.878567044,-2.174792906,-1.61100227,-0.313860718,5.45E-60,-0.168943707,-1.498584585,1.878567044,-2.174792906,-1.61100227,-0.313860718,0,-0.1194,-1.0906,-0.159,0.06203,-0.01631,0.00506,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.397075,-0.167987172,-1.490228967,1.862573926,-2.16230311,-1.610393826,-0.314993683,5.45E-62,-0.167987172,-1.490228967,1.862573926,-2.16230311,-1.610393826,-0.314993683,0,-0.1394,-1.6506,0.301,0.08903,-0.00831,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.444496,-0.167090241,-1.480638341,1.845123593,-2.150026461,-1.609940831,-0.315855328,5.45E-64,-0.167090241,-1.480638341,1.845123593,-2.150026461,-1.609940831,-0.315855328,0,-0.1594,-1.3906,-0.019,0.07403,-0.01431,0.00506,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.492499,-0.166253869,-1.471239404,1.82834274,-2.138252874,-1.609676663,-0.316405598,5.45E-66,-0.166253869,-1.471239404,1.82834274,-2.138252874,-1.609676663,-0.316405598,0,-0.2194,-1.6706,0.061,0.10003,-0.00731,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.540600,-0.165537182,-1.461536245,1.812536542,-2.129015585,-1.609244649,-0.316787545,5.45E-68,-0.165537182,-1.461536245,1.812536542,-2.129015585,-1.609244649,-0.316787545,0,-0.0794,-1.0906,0.001,0.07003,-0.00531,0.00606,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.588563,-0.164773289,-1.451617078,1.796633069,-2.12032332,-1.60891277,-0.316966359,5.45E-70,-0.164773289,-1.451617078,1.796633069,-2.12032332,-1.60891277,-0.316966359,0,-0.0594,-1.1306,0.101,0.06203,0.00269,0.00606,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.636610,-0.16438276,-1.443195657,1.782472912,-2.112577101,-1.608841244,-0.31714565,5.45E-72,-0.16438276,-1.443195657,1.782472912,-2.112577101,-1.608841244,-0.31714565,0,-0.1194,-1.0506,-0.179,0.06403,-0.00731,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.684649,-0.164263074,-1.43414052,1.767721478,-2.103678843,-1.6088298,-0.317289178,5.45E-74,-0.164263074,-1.43414052,1.767721478,-2.103678843,-1.6088298,-0.317289178,0,-0.2794,-1.6706,-0.019,0.09503,-0.01131,0.00606,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.732618,-0.163950268,-1.425255136,1.753389661,-2.094698092,-1.608841721,-0.317348782,5.45E-76,-0.163950268,-1.425255136,1.753389661,-2.094698092,-1.608841721,-0.317348782,0,-0.1394,-1.1906,0.261,0.06303,-0.00031,0.00406,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.780643,-0.163543049,-1.417329625,1.740259473,-2.085979601,-1.608878438,-0.317420785,5.45E-78,-0.163543049,-1.417329625,1.740259473,-2.085979601,-1.608878438,-0.317420785,0,-0.0794,-1.2906,0.021,0.07603,-0.01431,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.828753,-0.162967984,-1.408984498,1.726148907,-2.076893469,-1.608890835,-0.317479912,5.45E-80,-0.162967984,-1.408984498,1.726148907,-2.076893469,-1.608890835,-0.317479912,0,-0.1394,-1.2506,0.081,0.06903,-0.00731,0.00606,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.876742,-0.162491147,-1.40159686,1.713413541,-2.06941857,-1.608949963,-0.317321602,5.45E-82,-0.162491147,-1.40159686,1.713413541,-2.06941857,-1.608949963,-0.317321602,0,-0.0594,-0.9706,-0.139,0.05703,-0.00031,0.00506,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.924748,-0.162180726,-1.394376592,1.702349011,-2.063923498,-1.609034363,-0.317045037,5.45E-84,-0.162180726,-1.394376592,1.702349011,-2.063923498,-1.609034363,-0.317045037,0,-0.0594,-1.1306,0.001,0.06903,-0.01531,0.00606,,,,,,,,,,,,,,,,,
2025-09-12T21:34:38.972769,-0.16165096,-1.387546853,1.692049328,-2.059221884,-1.609033887,-0.316805188,5.45E-86,-0.16165096,-1.387546853,1.692049328,-2.059221884,-1.609033887,-0.316805188,0,-0.3394,-0.5906,0.301,0.01003,-0.01831,0.00806,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.020801,-0.160724465,-1.381431417,1.682636563,-2.054641386,-1.60911781,-0.316602055,5.45E-88,-0.160724465,-1.381431417,1.682636563,-2.054641386,-1.60911781,-0.316602055,0,-0.4394,-0.8706,0.081,0.04903,-0.02531,0.00806,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.069140,-0.159112279,-1.375856237,1.674211804,-2.049525877,-1.60911781,-0.316434209,5.45E-90,-0.159112279,-1.375856237,1.674211804,-2.049525877,-1.60911781,-0.316434209,0,-0.5394,-0.8706,0.221,0.05003,-0.03531,0.00806,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.116839,-0.156511609,-1.370642499,1.666347806,-2.044061323,-1.609119717,-0.316290681,5.45E-92,-0.156511609,-1.370642499,1.666347806,-2.044061323,-1.609119717,-0.316290681,0,-0.1594,-1.0106,0.141,0.05803,-0.00231,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.164845,-0.153857533,-1.365993814,1.659433667,-2.039273401,-1.609361951,-0.316242997,5.45E-94,-0.153857533,-1.365993814,1.659433667,-2.039273401,-1.609361951,-0.316242997,0,-0.3394,-0.9306,0.001,0.05103,-0.01431,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.213000,-0.151203934,-1.362152891,1.653372113,-2.035012384,-1.609817807,-0.316159074,5.45E-96,-0.151203934,-1.362152891,1.653372113,-2.035012384,-1.609817807,-0.316159074,0,-0.0194,-0.7306,0.181,0.03103,-0.00031,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.260954,-0.148985211,-1.359034852,1.64792854,-2.031816145,-1.61039478,-0.316087548,5.45E-98,-0.148985211,-1.359034852,1.64792854,-2.031816145,-1.61039478,-0.316087548,0,-0.2594,-0.7906,-0.239,0.04103,-0.02031,0.00606,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.308944,-0.147166554,-1.355645971,1.642780606,-2.02951779,-1.611090962,-0.316051785,5.45E-100,-0.147166554,-1.355645971,1.642780606,-2.02951779,-1.611090962,-0.316051785,0,-0.1794,-0.9506,0.041,0.04703,-0.00831,0.00906,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.357065,-0.145818059,-1.351644353,1.637680356,-2.027538439,-1.61194164,-0.316063706,5.45E-102,-0.145818059,-1.351644353,1.637680356,-2.027538439,-1.61194164,-0.316063706,0,-0.0794,-1.1306,0.221,0.06603,-0.00331,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.405022,-0.14485151,-1.347349481,1.632381741,-2.026446005,-1.612755601,-0.316075627,5.45E-104,-0.14485151,-1.347349481,1.632381741,-2.026446005,-1.612755601,-0.316075627,0,-0.1594,-0.7106,0.041,0.03303,-0.00631,0.00906,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.453001,-0.144253079,-1.343145208,1.627163235,-2.025169035,-1.613485638,-0.316039864,5.45E-106,-0.144253079,-1.343145208,1.627163235,-2.025169035,-1.613485638,-0.316039864,0,-0.2594,-0.7706,0.001,0.03903,-0.01331,0.01006,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.501062,-0.143498723,-1.339095907,1.622373883,-2.024657389,-1.614215676,-0.316027943,5.45E-108,-0.143498723,-1.339095907,1.622373883,-2.024657389,-1.614215676,-0.316027943,0,-0.0794,-0.8506,0.281,0.05203,-0.00731,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.549037,-0.142900292,-1.335575895,1.617695157,-2.024334093,-1.614790265,-0.315978352,5.45E-110,-0.142900292,-1.335575895,1.617695157,-2.024334093,-1.614790265,-0.315978352,0,-0.0594,-1.0506,0.121,0.06403,-0.00031,0.00706,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.597146,-0.142411057,-1.331859426,1.612587277,-2.024035116,-1.615475003,-0.315737549,5.45E-112,-0.142411057,-1.331859426,1.612587277,-2.024035116,-1.615475003,-0.315737549,0,-0.0394,-1.1706,0.281,0.07003,0.00469,0.00906,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.645137,-0.142088715,-1.328083352,1.607256238,-2.023855825,-1.616451565,-0.315507237,5.45E-114,-0.142088715,-1.328083352,1.607256238,-2.023855825,-1.616451565,-0.315507237,0,-0.0394,-0.9106,0.061,0.04603,-0.00031,0.00906,,,,,,,,,,,,,,,,,
2025-09-12T21:34:39.693251,-0.141838376,-1.32450469,1.601999585,-2.023665567,-1.618058507,-0.31500322,5.45E-116,-0.141838376,-1.32450469,1.601999585,-2.023665567,-1.618058507,-0.31500322,0,-0.1794,-0.7906,0.061,0.04603,-0.00631,0.00806,,,,,,,,,,,,,,,,,
